corp_code,year,label,debt_ratio,current_ratio,interest_coverage,net_debt_ratio,equity_ratio,roa,roe,op_margin,net_margin,cfo_to_debt,fcf,revenue_growth,op_income_growth,asset_growth,interest_cov_yoy,debt_ratio_trend,cf_volatility,consecutive_loss,z_score,sentiment_avg,negative_ratio,positive_ratio,news_count,news_bankruptcy_flag,news_lawsuit_flag,news_ceo_change_flag,neighbor_avg_debt,neighbor_loss_ratio,industry_risk,related_default_rate
00101044,2017,0,1.0327609777690543,,,0.7272862878165308,0.4919417535737504,-0.10672072528800562,-0.21693772588466892,-0.03161761636828064,-0.366389657542206,-0.11102633407520672,,0.044840146074792475,4.892352934444523,0.22986518346907947,,0.3873972847834428,2.6509857655395264,2,,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.021919900261157026,0.0
00101044,2018,0,0.4421684301596321,0.8616115533671649,,0.2984546083360854,0.6934002846597543,-0.005599378405996851,-0.008075246765646223,-0.018186534932354444,-0.026773920417871105,0.020005372301383776,,-0.015304723156737143,-0.4336007230450094,0.37144869974741335,,-0.10258326534362566,3.8505283038221183,3,-0.018236754667680766,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.1085219764899094,0.0
00101044,2019,0,0.05075986860002972,10.0,,-0.036391261264574384,0.9516922275803518,-0.009489968937517681,-0.009971678513804443,-0.038511689319409216,-0.06809948799295965,0.04044733847891417,,0.12134340565006174,1.374549578542101,0.6828505116911014,,-0.4910005545845123,4.918597245821517,4,0.040976276749086424,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.07122463156198375,0.0
00101044,2020,0,0.028332504892096735,0.06324769568929133,,-0.07995692972326525,0.9724481091890899,0.030744822266217386,0.031615900093481634,-0.04887412912802935,0.354793293330285,0.4770949752686082,,0.04746511423173172,0.3293092605072201,0.6844725065200041,,-0.2069179626337677,18.313324196018602,0,0.0026128293963563337,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.0838078303831306,0.0
00101044,2021,0,0.029204257381789854,0.03830228528900463,,-0.029528517012305293,0.97162443006592,0.01488886631817057,0.015323684602249485,-0.06726379117692696,0.1620172759416687,-0.35702179972873627,,0.05929720176584419,0.45787448380369256,-0.0011181879322473831,,-0.010777805609119931,6.701070056991575,0,0.020999591359658884,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.1641288502678981,0.0
00101044,2022,0,0.3458176771926125,0.004677182603537309,,0.298823089156896,0.7430426995772628,0.00825853042871752,0.011114476238601123,-0.08329915736484107,0.0856510096872033,0.14809321320547766,,0.1541854707276744,0.4293377680938222,0.10003276559854002,,0.15874258615025783,2.0538899566341846,0,0.03508092052218993,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.04616574210625609,0.0
00101044,2023,0,0.5986175444387076,0.013360159087778644,,0.5713498673291647,0.6255404887046395,-0.1956747944403825,-0.3128091593968331,-0.6579163717820866,-1.3201154101360493,-0.15246934533534234,,0.34013109609836567,9.584671158144673,-0.12824472215034832,,0.2847066435284588,20.34321763016009,1,-0.49445029306023214,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048445138774826445,0.0
00101044,2024,0,0.5605996271006357,0.007292797206585752,,0.5281029988696394,0.6407793406037477,-0.17763513717421875,-0.27721732883405603,-0.7839802417369474,-1.558066246410679,-0.14600750568299378,,-0.22876209385310198,-0.08098459617294951,0.002693953199661925,,0.1073909749540116,3.429760959833233,2,-0.7545344064098859,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.041219557507135525,0.0
00101044,2025,0,1.114778448285545,0.004253889783315245,,1.026898620236093,0.4728627723678109,-0.28671038119015163,-0.606328935040666,-0.8242229380761129,-2.2983168556729323,-0.12356004197934527,,0.08679370986346968,0.14258020411548378,-0.006754613145168675,,0.25808045192341855,1.6049656738949314,3,-1.1988878784507415,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.01166951369062704,0.0
00101220,2015,0,1.4620808768478977,5.6134646689928225,,1.380514420418049,0.40616050000772497,0.03663601807481774,0.0902008395058627,0.04471253917973707,0.04125772252102863,-0.07781569914392454,,,,,,,,0,1.230171379546865,0.0,0.0,0.0,0,0,0,0,1.5685272672212336,0.19047619047619047,0.0,0.0
00101220,2016,0,1.4764776878815273,1.1869324488130963,,1.2832769084276738,0.40379931743113656,0.02243487927437909,0.05555947795331552,0.051683252823910536,0.027482795031287942,0.10074384582840044,,0.016732652755013788,0.1752419278947248,0.10597916921452155,,,,0,1.1440323097412644,0.0,0.0,0.0,0,0,0,0,1.411306980366043,0.23809523809523808,-0.10219040351034359,0.0
00101220,2017,0,1.5627128006227513,5.190678749168075,,1.2700335720791578,0.3902114976586511,0.031401830205302086,0.08047387223010982,0.0693473184512804,0.04228875701942291,0.20984502606446515,,0.06596082564116945,0.43028003837500695,0.17185544368302952,,0.050315961887426874,1.7106423057872726,0,1.0790421495108156,0.0,0.0,0.0,0,0,0,0,1.5305704742510158,0.13636363636363635,-0.2274791034830685,0.0
00101220,2018,0,1.4970250715644684,3.9747147641111598,,1.1978566829809856,0.4004765556372516,0.018404901758710446,0.04595750113118096,0.021644934838281626,0.021644934838281626,0.06516076843816679,,0.16670704113826962,-0.6358431956018057,0.018860296336339122,,0.010273691841470487,1.460707864942748,0,1.0715490767702327,0.0,0.0,0.0,0,0,0,0,1.4424184937182598,0.13043478260869565,-0.27407185105664655,0.0
00101220,2019,0,2.0716330085445143,1.3246676552137147,,1.829505003218371,0.32555972579349496,0.05283372083104456,0.16228580086886238,0.1060442507629593,0.1060442507629593,0.05240984507217663,,0.6124359387024787,6.899749400980319,1.7519188381304076,,0.25446010396088115,1.1096961863735564,0,0.7609566658502012,0.0,0.0,0.0,0,0,0,0,1.6142551729583763,0.21739130434782608,-0.38135531035764253,0.0
00101220,2020,0,1.867674850816702,0.28980870825669724,,1.710435768398743,0.34871456912739046,0.03577262906543955,0.10258426871855558,0.06590750973266463,0.041955950659886075,0.11019656981653556,,0.7822272536055459,0.10767117705787577,0.04142945406343457,,0.18532488962611696,0.6467096557550377,0,1.1348391297566818,0.0,0.0,0.0,0,0,0,0,1.5129760389778366,0.3333333333333333,-0.04205152182687694,0.0
00101220,2021,0,1.7327868182036623,0.3848554891217672,,1.5293498760268935,0.3659268236141918,0.05772106356437281,0.15773936164141372,0.0947312880975236,0.057175480499118844,0.04757261764879133,,0.3377744115221619,0.922832370718331,0.12983669632316852,,-0.16942309517042595,0.5361605147620347,0,1.4310980202657062,0.0,0.0,0.0,0,0,0,0,1.3793376412547296,0.08333333333333333,-0.24224544821552038,0.0
00101220,2022,0,1.1543340324714304,1.1090223527229421,,1.1572129688475137,0.46418057038852517,0.09410804667778232,0.2027401676873564,0.04475896215945362,0.09944278865950283,0.07426121540410867,,0.3398252375248558,-0.3669548011959983,0.4292861693332384,,-0.3566704091726355,0.5510585025663419,0,1.2228672520197872,0.0,0.0,0.0,0,0,0,0,1.6709804566714115,0.16,-0.14055950976514636,0.0
00101220,2023,0,1.1500185939171654,0.9189210523765514,,1.148444949423103,0.4651122566238268,0.04485916246155661,0.09644803339989763,0.04954448481579467,0.039260408881230564,0.06762247183005553,,0.351986824292817,0.4965380664703869,0.11977194196618268,,-0.29138411214324833,0.34090991887206407,0,1.4681590763542247,0.0,0.0,0.0,0,0,0,0,1.406600431193624,0.52,-0.03277907226006883,0.0
00101220,2024,0,1.1621374267949343,0.28128246518117356,,,0.46250529111017696,0.027998672899172905,0.060536978575890764,0.03596936199116839,0.02578044098199826,0.08605652788724827,,-0.007826501430100552,-0.27968071802963834,0.04384703078590757,,0.0039016971617518263,0.2998594054731608,0,1.3528465353288999,0.0,0.0,0.0,0,0,0,0,1.4462836522015414,0.32,-0.22690592406994617,0.0
00101220,2025,0,1.1190821593021505,0.23936641921231164,,,0.4719024203994605,0.029241926293575114,0.06196604431234348,0.0335849862090799,0.026806711607572843,,,0.02690969746870997,-0.04116319783695033,0.022390779503822955,,-0.01546821730750749,0.3483915279105771,0,1.3543220781671543,0.0,0.0,0.0,0,0,0,0,1.1866269085436723,0.28,-0.06494680764929872,0.0
00101488,2015,0,0.9511402608449825,0.0,,0.8634337853642071,0.512520816707933,0.041662896880413004,0.08129015548680663,0.04730763343254931,0.03271676063976763,0.22305022124145366,,,,,,,,0,1.9816994811731987,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
00101488,2016,0,0.7999277906213608,0.0,,0.7065074398811583,0.5555778432949167,0.08718909640845696,0.15693407766474674,0.07857986889809492,0.06424301331305297,0.32112882005427495,,0.13909659423028198,0.8920849457520299,0.0688172316262825,,,,0,2.3105690662324987,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.1606504711482773,0.0
00101488,2017,0,0.9636820707898262,0.0,,0.8515641277576531,0.5092474056137728,0.05364159911466757,0.10533504642996813,0.06975282238408373,0.039463508918323446,0.0813605940459874,,0.1738663489973593,0.042003404847252845,0.17205747361742385,,0.006270904972421691,0.49574787731287784,0,2.2185829854533234,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.5223987057633525,0.0
00101488,2018,0,1.0834997649493716,10.0,,0.9898203815437121,0.4799616572187613,0.042406982356807454,0.08835493777262048,0.05614404888492463,0.0340541081686259,-0.04707235051108617,,0.061462037989737706,-0.14562917293528832,0.15862428287525754,,0.14178598716400537,1.1797389261375324,0,2.618883265951096,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.5717204749876849,0.0
00101488,2019,0,1.0256544887657986,8.712288018435824,,0.9551772627469599,0.49366760498691226,0.04567351384254935,0.09251875833286692,0.05789168695054476,0.035971101854693904,0.25441576823411943,,0.06542777781137876,0.09859215012960298,0.044915545147405256,,0.03098620898798613,0.9585629435641302,0,2.7114064880920723,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.5436369342670192,0.0
00101488,2020,0,1.1101810142505435,7.709238307396539,,1.0032493156147002,0.4738929946041441,0.05667342222120605,0.11959117958379385,0.07682462763071239,0.04767219499859101,0.1490851454903959,,0.1280117584177496,0.4969175691414751,0.20478630178936585,,0.013340624650585952,0.9194414465500332,0,2.5994881005266937,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.542630972039888,0.0
00101488,2021,0,1.0733847001139087,9.403402277237896,,0.9748189243628304,0.4823031634915901,0.08636792915139946,0.17907394288303366,0.058294295673386204,0.07312923659598955,0.16685352636734582,,0.2628069848615193,-0.041785869658993446,0.2711295005504186,,0.023865105674054973,0.9183498489066153,0,2.50212437863426,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.4353185939879364,0.0
00101488,2022,0,0.9664099149934843,6.449208856626337,,0.8163446520665194,0.5085409671580676,0.052633909536174577,0.1034998415768038,0.05148838007525498,0.04615742303048075,0.01868027324997842,,0.05250821527285643,-0.07037314038536324,0.09009133035449435,,-0.07188554962852961,1.0086272793447801,0,2.4245803222975977,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.2765016226844415,0.0
00101488,2023,0,0.8141748030983684,7.6677875348427795,,0.6725867190302545,0.551214799308277,0.07840091119339554,0.14223295762701102,0.08794271018703335,0.06904245008777297,0.41466100563699565,,0.03743091641705676,0.7719432285145909,0.041785590657171356,,-0.12960494850777024,0.8169691708167719,0,2.6310623956747126,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.3185812039662402,0.0
00101488,2024,0,0.9540363350225178,0.0008399158347511968,,0.8102307822807595,0.5117612104119221,0.09150316909318101,0.17880051717778517,0.09792308408061502,0.09184046754888339,0.07916407535369994,,0.12419245358925268,0.25177393238723056,0.281278479188402,,-0.006186789985483148,0.8898548992747541,0,1.8856639275450866,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.018306090565949486,0.0
00101488,2025,0,0.975569129648357,0.0,,0.7825907497634316,0.5061832486611065,0.05892840060040128,0.11641712908570448,0.09544208607334442,0.05971009198134815,0.0946865654934959,,0.1095816084877348,0.08146903640722436,0.1201711557951115,,0.08069716327499434,0.8508879906243004,0,1.8265752291736796,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.09362975524315213,0.0
00101549,2015,0,0.1417085255499165,,10.0,0.053293968701578875,0.8758802948575154,0.05688370536370041,0.06494461137860627,0.1713011178205244,0.08741166744732873,0.630191556400597,,,,,,,,0,,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
00101549,2016,0,0.14343578951921293,,10.0,0.0336001377171137,0.8745571978470918,0.07107026827096552,0.08126428831175372,0.1656721348523507,0.10686950051461606,0.8566343344486751,,0.044148245449728396,0.009837361991028803,0.02175426988760787,82.26336925135146,,,0,,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.05883239710692174,0.0
00101549,2017,0,0.14624870526135128,0.029721757677857327,10.0,0.03168091073693528,0.8724110181411234,0.0804457124539959,0.09221079374421977,0.1738684525288646,0.11377615567675586,0.46097460392138384,,0.12089167613043217,0.1763456863459274,0.05425622121909046,45.49038733353183,0.002270089855717405,0.28304533736553716,0,2.2901706263184316,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.021919900261157026,0.0
00101549,2018,0,0.18372641786689267,0.11265508708144212,10.0,0.04537684947071847,0.8447897967860067,0.020630588656553654,0.024420972808907607,0.11364350872046299,0.029659360585583876,0.8314574235563502,,0.0086841001660114,-0.3407061564870244,0.025314232573118822,53.83698190517708,0.02014531417383985,0.35724216442724666,0,2.0787989559967355,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.1085219764899094,0.0
00101549,2019,0,0.22447666254270332,-0.34862648260402934,10.0,-0.04356157145555673,0.8166754259925515,0.07938695979851258,0.09720747958349446,0.13910662344190847,0.12935305444463294,-0.052742508395136646,,-0.01570447276675202,0.20483808361801836,0.11558551153750529,-335.77421725091153,0.039113978640676,0.759336394504764,0,1.9493691970585143,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.07122463156198375,0.0
00101549,2020,0,0.10896453584380038,0.00397453641261918,10.0,0.04810340637622852,0.9017420915440815,0.044176055676661934,0.04898967907887928,0.10901768583131675,0.07405392361479086,0.597814377255127,,-0.015141822917550396,-0.2281678853170156,0.013228307345108492,-37.37485766343212,-0.03738094101154613,0.7692145070549388,0,1.8903601038020295,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.0838078303831306,0.0
00101549,2021,0,0.12172728525892867,0.06287383476813103,10.0,0.0533132993708919,0.891482281960512,0.04324650027933643,0.04851077935528955,0.08870788072302849,0.07109283871937708,0.39206947552555266,,0.021763912664616747,-0.16858892572721784,0.001992130512920909,224.00352850263306,-0.05137468864188732,0.8591533731729347,0,1.870619618756518,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.1641288502678981,0.0
00101549,2022,0,0.20562350690368836,0.2510760071437562,9.577454518262511,0.14911144200411292,0.8294463356709296,0.039013312796443114,0.04703536698957828,0.04549098261129851,0.06629210768701471,-0.02030028776857561,,0.028755719505378252,-0.4724357276281538,0.06337481988513627,-229.78342059548743,0.048329485529943955,1.2493372090241246,0,1.718798866046357,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.04616574210625609,0.0
00101549,2023,0,0.28227660190840764,0.1559450322526286,-10.0,0.23072036969947657,0.7798629394872398,-0.07075901767505567,-0.09073263273874735,-0.15340215108989108,-0.12743469111200936,-0.0004951763595398068,,-0.1096993236722339,-4.002222221323123,-0.05638772581860718,-25.209504483328598,0.08027465832473947,1.755869008995784,1,1.2175631841455266,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048445138774826445,0.0
00101549,2024,0,0.3745884041033156,0.009184639961060783,1.2153181356118525,0.30301920243193925,0.7274904960749536,0.01798706396391572,0.024724809548663167,0.013528179164099853,0.028090612043149946,-0.09782329895230035,,0.19217686527977818,-1.1051353068663883,0.03379811781474973,16.84736810067794,0.08448244859981363,2.548663347868382,0,1.5216978567682775,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.041219557507135525,0.0
00101549,2025,0,0.4064364194779838,0.08963301714644564,4.318637632251802,0.267453749801186,0.7110168551886351,0.026253132047030284,0.036923361036307986,0.03905863416668732,0.04305616354646809,0.18204215500686885,,0.012049036033511262,1.9219936088724685,0.06280806151388085,3.1033194966399495,0.06207990878478809,2.5575426600176074,0,1.4953148827689642,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-0.01166951369062704,0.0
00101628,2015,0,0.4972462139574302,-0.09746918177928975,3.9049969120595462,0.49207975849941116,1.0,0.012658588615875455,0.012658588615875455,10.0,10.0,0.0608832767730235,,,,,,,,0,0.11236233745673774,0.0,0.0,0.0,0,0,0,0,0.7891456589813255,0.0,0.0,0.0
00101628,2016,0,0.4778111405271738,-1.259676379767156,5.537328667994216,0.472030281383101,1.0,0.02263978820586721,0.02263978820586721,10.0,10.0,0.10928246839405069,,-0.11913357535686897,0.11485842357644427,-0.012689066443830166,1.6323317559346697,,,0,0.13413352515945687,0.0,0.0,0.0,0,0,0,0,0.7825617842081867,0.0,-0.19624684722162195,0.0
00101628,2017,0,0.8223146120802535,1.238667131182651,6.35455977313552,0.8087516026271615,0.5487526650836956,0.019870110892501073,0.03620959342305971,10.0,10.0,0.10065346868207484,,0.5215187326688127,-0.025953640065795036,-0.021406012556097975,0.8172311051413041,0.16253419906141162,0.25718844406869223,0,0.12889595136610932,0.0,0.0,0.0,0,0,0,0,0.7924049390606965,0.3333333333333333,-0.08419944162466171,0.0
00101628,2018,0,0.8366946130757446,1.1053612020556058,5.130898849781259,0.8279241523463886,0.5444563254450838,0.015508797132882625,0.02848492414925007,10.0,10.0,0.020393620772435464,,-0.7084420335449015,-0.031422952939633264,0.021781541582929442,-1.2236609233542612,0.1794417362742854,0.5510494213354475,0,0.11651184028764032,0.0,0.0,0.0,0,0,0,0,0.5472135784655883,0.3333333333333333,-0.22001065424858018,0.0
00101628,2019,0,0.8484749213563318,0.04018949456156725,3.5880995802444553,0.8309382923669938,0.5409865118787994,0.03182335914634144,0.05882468129532781,0.0931121458358477,0.12684685850932068,0.1062880220994506,,10.0,-0.21862555943452555,0.05296514778539807,-1.5427992695368036,0.013080154638039071,0.47944369771959117,0,0.3300473066100087,0.0,0.0,0.0,0,0,0,0,0.5524471108046294,0.3333333333333333,-0.38719167356518464,0.0
00101628,2020,0,0.7048810253947493,0.1204065774910475,3.2404515350388183,0.6515798051916996,0.586551193370493,0.010297795567521062,0.01755651626646081,0.06638017694262802,0.03956477482542881,0.06431632245485272,,-0.04265100734910454,-0.31750047260164127,-0.07721394851755692,-0.34764804520563697,-0.06590679384049776,0.5080245514169721,0,0.31616055296037693,0.0,0.0,0.0,0,0,0,0,0.5281679952710255,0.3333333333333333,0.10825966628846907,0.0
00101628,2021,0,0.6895714508941577,0.15951897329814796,10.0,0.6725375674264363,0.5918660613440043,0.017533671856824227,0.029624391398636568,0.1403308010011513,0.05812303289230201,0.04031583654510939,,0.16442386405839526,1.4616465498336932,0.004666817515623922,9.800241683725757,-0.07945173523108721,0.6141396289787983,0,0.4400578673440838,0.0,0.0,0.0,0,0,0,0,0.5518916543494469,0.3333333333333333,0.06873280450048921,0.0
00101628,2022,0,0.653383214537921,0.20678137703424324,4.503619437276586,0.6260628614672191,0.6048204621936208,0.0035369582526566102,0.0058479474054638145,0.08194513358852862,0.011343619917187797,0.05930435963365902,,0.015313234962625044,-0.4071153440324846,-0.017694927704837826,-8.53707378148799,-0.025748905428414206,0.6414490751459776,0,0.37934658515167485,0.0,0.0,0.0,0,0,0,0,0.6180175337143171,0.3333333333333333,0.23567656672041987,0.0
00101628,2023,0,0.6352120283870839,3.3203787638691766,1.3055028372993556,0.5954843888939007,0.6115414898130154,-0.011146453235165438,-0.01822681440399665,0.040579560496251256,-0.03418442452003116,0.09854079387051223,,0.011025364972107043,-0.4993361635464655,-0.03321056988870141,-3.1981165999772303,-0.027179711253536857,0.45415623095194707,1,0.35652380011895124,0.0,0.0,0.0,0,0,0,0,1.0052995731866865,0.6666666666666666,0.0667607101520995,0.0
00101628,2024,0,0.3744570828823123,0.9673154622078987,,0.3566528893819726,1.0,0.01942963446442462,0.01942963446442462,,0.059390153564438865,,,0.009549215647925546,0.0,0.006203303684793937,,-0.1394630658278043,0.3245476141041346,0,,0.0,0.0,0.0,0,0,0,0,1.1755425673842708,0.6666666666666666,0.02640719470535392,0.0
00101628,2025,0,0.35345796292280496,1.4616172373351681,,0.30140873481042463,1.0,0.03773293716244241,0.03773293716244241,,0.11486525282984582,,,0.03825826913168684,0.0,0.034007386378908766,,-0.14087703273213953,0.4011358568621546,0,,0.0,0.0,0.0,0,0,0,0,0.8196125355667785,0.3333333333333333,-0.16550766791953594,0.0
00101664,2015,0,0.5917032462900822,0.5530896641401554,,0.5558412066343656,0.6282578127114994,0.13356094532378654,0.2125893902494432,,,0.05834685186118263,,,,,,,,0,,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
00101664,2016,0,0.5744381483356503,0.844465568036588,,0.5390422747424172,0.6351472117574812,0.06236468302186629,0.09818933605848693,,,0.34074481852519667,,,-0.3916189676966193,0.042189307081182514,,,,0,,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.08378798895305699,0.0
00101664,2017,0,0.4477420929542451,2.2369340157814515,,0.4024896739097837,0.6907307626591225,0.08768176078715521,0.12694057587590957,0.12828171149469558,0.09372420323320016,0.40727944938233085,,,0.5766507565836201,0.0055631749927380625,,-0.07198057666791859,0.6672085539208923,0,1.952677289285429,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2719832827628492,0.0
00101664,2018,0,0.4872812064248826,9.182799729779203,,0.4538216778894772,0.6723678048778643,0.05918180788242859,0.08801999062578403,,,,,0.0,-0.2977255774352563,0.08177694782060208,,-0.043578470955383926,0.6672085539208923,0,,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.17056618670888635,0.0
00101664,2019,0,0.5943359779757734,2.8420594559773873,,0.5489573900933504,0.6272203687391137,0.022224000548945442,0.035432523649737056,,,,,0.0,-0.641268016190636,0.07306890165579327,,0.07329694251076412,0.6672085539208923,0,,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.4456483208729985,0.0
00101664,2020,0,0.6227372756130367,2.0594630727961563,,0.5494352117295761,0.6162426999294883,0.03713661693182622,0.06026297258543665,0.04023238317174971,0.043683685044287664,,,0.12325759825456961,0.3983420827630648,0.06485008127555392,,0.06772803459407699,,0,1.5419508734548328,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.22231384723445968,0.0
